user_id,item_id,time,cate_id
0,13179,1400457600,584
0,29247,1400457600,339
0,28326,1400457600,587
0,17993,1400457600,513
0,62275,1400457600,115
1,58134,1379548800,611
1,62555,1379548800,578
1,41862,1384041600,576
1,46010,1385769600,476
1,54171,1385769600,388
1,56540,1385769600,189
2,42390,1370563200,410
2,42298,1366156800,332
2,46782,1366156800,798
2,50682,1366156800,597
2,47355,1370563200,332
3,60072,1402876800,281
3,58444,1402876800,337
3,21989,1375142400,188
3,25578,1371772800,647
3,62274,1402876800,398
4,62022,1402358400,115
4,54245,1359331200,90
4,58671,1402358400,241
4,3112,1361145600,580
4,40094,1361145600,540
4,48963,1361145600,89
4,30275,1389744000,44
5,55698,1373241600,629
5,59196,1400716800,744
5,50847,1384387200,398
5,24157,1399593600,398
5,30462,1373241600,28
5,30573,1402790400,483
5,60625,1399593600,392
5,58911,1386374400,744
5,28174,1387843200,606
6,42564,1356566400,704
6,25945,1356566400,753
6,20912,1356566400,111
6,29206,1359331200,351
6,43676,1359331200,744
6,47798,1359331200,142
6,26644,1359331200,157
7,10064,1385337600,564
7,13629,1386028800,142
7,32991,1386028800,746
7,31874,1386892800,345
7,56441,1386892800,368
7,38943,1385337600,268
8,12617,1369008000,196
8,54708,1398556800,339
8,60479,1398556800,347
8,47477,1368057600,203
8,13540,1368057600,398
8,36841,1398556800,614
9,53243,1372982400,699
9,12023,1373587200,696
9,22602,1373587200,696
9,31488,1386288000,498
9,23519,1382659200,277
9,15970,1382659200,684
10,5294,1352678400,385
10,42368,1364774400,707
10,7500,1390262400,157
10,16913,1390262400,262
10,52030,1390262400,157
11,1311,1362096000,573
11,32494,1362096000,321
11,53400,1362700800,351
11,55766,1381708800,674
11,55761,1379635200,674
11,30401,1362096000,573
12,21002,1388188800,707
12,50903,1388188800,629
12,39200,1388188800,629
12,25796,1388188800,111
12,58372,1388188800,157
13,27062,1400457600,442
13,40990,1400457600,498
13,41748,1400457600,398
13,51724,1400457600,142
13,60125,1400457600,347
13,61614,1400457600,483
13,23548,1400457600,25
13,32360,1400457600,189
13,19796,1400457600,140
14,43653,1398211200,601
14,58382,1380844800,39
14,40019,1380844800,25
14,58320,1401148800,115
14,36536,1396137600,533
14,16041,1398211200,38
14,34701,1398211200,554
15,20293,1374364800,339
15,23573,1374364800,339
15,48635,1374364800,388
15,37954,1374364800,330
15,29247,1374364800,339
16,51213,1381795200,189
